Agreement_id,Vendor_id,Bill_nbr,Bill_date,transacion_id,Bill_amount,Bill_credit_account,Bill_debit_account,sap_doc_nbr,posting_response_code,posting_timestamp,last_changed_user_id
1001,501,10011,2026-08-16,dd8e8bb207614857a213,186945.67,103160,213305,75b7eba54b1e4e5580aa,0,2026-09-12 23:05:03,MOCKLOAD
1001,501,10012,2026-08-22,33f21926a2144590ac87,142950.3,156733,206146,f9bc393a72d74704b97a,0,2026-09-12 23:05:03,MOCKLOAD
1001,501,10013,2026-08-28,4b4ef88796e44fe0b340,187660.54,167600,250198,49feda9c88bc4de4a79c,0,2026-09-12 23:05:03,MOCKLOAD
1001,501,10014,2026-09-03,0130441c737142afa0a0,150731.06,143257,274737,011dca8145a9486c92c5,0,2026-09-12 23:05:03,MOCKLOAD
1001,501,10015,2026-09-09,b85681b5bbf8423f9d2d,188289.65,174043,235575,aa4f74d225b04ce5891e,0,2026-09-12 23:05:03,MOCKLOAD
1002,502,10021,2026-08-16,674cac27576743f2aab4,143915.54,169409,236445,457ca56b5d4948758c4c,0,2026-09-12 23:05:03,MOCKLOAD
1002,502,10022,2026-08-22,08067df21eff4e13878c,163878.48,114825,214179,4bc952d16f374d33a838,0,2026-09-12 23:05:03,MOCKLOAD
1002,502,10023,2026-08-28,b1602d5db9cc41288607,180274.37,139247,255778,40040648e93b478b9550,0,2026-09-12 23:05:03,MOCKLOAD
1002,502,10024,2026-09-03,ee7becdbeaf347e3b606,211167,129579,209972,d42ea7c48f0e41ae9daf,0,2026-09-12 23:05:03,MOCKLOAD
1002,502,10025,2026-09-09,6f29cc2749a546a68927,178428.53,110054,286359,ee1688821b384fa78b1b,0,2026-09-12 23:05:03,MOCKLOAD
1003,503,10031,2026-08-16,2722556e1dfb4e6ebc45,50825.65,192912,256109,f82ea096766a45ebbe4d,0,2026-09-12 23:05:03,MOCKLOAD
1003,503,10032,2026-08-22,0cc771e3f03b4f71bead,41789.83,135655,294844,9bd643f936ae4082bed1,0,2026-09-12 23:05:03,MOCKLOAD
1003,503,10033,2026-08-28,0a65a48e51694afaa282,48249.69,114838,254314,01279e55e2f8478899b7,0,2026-09-12 23:05:03,MOCKLOAD
1003,503,10034,2026-09-03,8b6308a9a701431ea42e,43890.04,129817,207677,370c4e572d2843d0ad5c,0,2026-09-12 23:05:03,MOCKLOAD
1003,503,10035,2026-09-09,786420676a8544a7b548,51100.53,146703,252748,5c25ccffb5ae4688bee8,0,2026-09-12 23:05:03,MOCKLOAD
1004,504,10041,2026-08-16,a04bf8e1f36b48008712,104963.98,148165,264316,3abff970a9dc4e2bb924,0,2026-09-12 23:05:03,MOCKLOAD
1004,504,10042,2026-08-22,6f2219d12ac44b82b3d0,125801.49,179048,254152,cb123711771c4ce4b45f,0,2026-09-12 23:05:03,MOCKLOAD
1004,504,10043,2026-08-28,3d064da02fb8448b811d,97625.37,116974,253301,aeaae43ad6694879aecf,0,2026-09-12 23:05:03,MOCKLOAD
1004,504,10044,2026-09-03,d7374268b50549349186,99645.98,139459,249514,29dd2449302844fcacef,0,2026-09-12 23:05:03,MOCKLOAD
1004,504,10045,2026-09-09,534356955c6341bd99ad,86281.91,154157,258321,c52a693c1dcb4583a64d,0,2026-09-12 23:05:03,MOCKLOAD
1005,505,10051,2026-08-16,97a1b84db8854a7cbf6b,163746.81,108142,263443,21b225f471814b36baed,0,2026-09-12 23:05:03,MOCKLOAD
1005,505,10052,2026-08-22,57b6d888b5ce4d958b81,150757.12,124217,240497,2ec758404fba41918d4d,0,2026-09-12 23:05:03,MOCKLOAD
1005,505,10053,2026-08-28,d680cd16456b46139785,171068.79,148389,209151,738774a4db974153a436,0,2026-09-12 23:05:03,MOCKLOAD
1005,505,10054,2026-09-03,5df7c6e5938a4f81a751,171712.17,191046,253738,7b7d5853c48e42b6a005,0,2026-09-12 23:05:03,MOCKLOAD
1005,505,10055,2026-09-09,06157423a0aa49649666,168901.03,156241,229599,dc760174044942f39d53,0,2026-09-12 23:05:03,MOCKLOAD
1006,506,10061,2026-08-16,797b927d15d04e46be40,168374.44,144931,285949,96d136a56b2f48c19d9e,0,2026-09-12 23:05:03,MOCKLOAD
1006,506,10062,2026-08-22,34b7cfae0e01432fa7ce,117393.23,137555,204489,c8353a80bb3c4f7aa700,0,2026-09-12 23:05:03,MOCKLOAD
1006,506,10063,2026-08-28,c49cfd4e71404a0e9d28,157645.54,157303,241093,bc6181d4a41b4071bf7f,0,2026-09-12 23:05:03,MOCKLOAD
1006,506,10064,2026-09-03,2dacc9226b684be09fc1,129380.43,114115,216741,fae468f37a014106bef5,0,2026-09-12 23:05:03,MOCKLOAD
1006,506,10065,2026-09-09,76129461042b45598a6b,150837.26,140003,239966,d698718d0cae4b3b8455,0,2026-09-12 23:05:03,MOCKLOAD
1007,507,10071,2026-08-16,b0977e9d77fe4de2a6ce,28072.16,187346,211351,1414b75a67844823a9ea,0,2026-09-12 23:05:03,MOCKLOAD
1007,507,10072,2026-08-22,36352ccc13a444639587,30104.28,175331,207950,5c8696350af94fdbb5d5,0,2026-09-12 23:05:03,MOCKLOAD
1007,507,10073,2026-08-28,e67e8f0d46ec47bc8508,28277.95,146850,201029,dbada34a9f624adfac1c,0,2026-09-12 23:05:03,MOCKLOAD
1007,507,10074,2026-09-03,d4e83f479ced4d62a528,23493.34,136965,241331,c04c3562f09945389582,0,2026-09-12 23:05:03,MOCKLOAD
1007,507,10075,2026-09-09,64e1de9d9de443e09c50,30847.93,160995,261701,066bcec820904681b981,0,2026-09-12 23:05:03,MOCKLOAD
1008,508,10081,2026-08-16,13865b54acf943fd9ff3,153832.14,134063,296738,13eab4f5045d4b14a82f,0,2026-09-12 23:05:03,MOCKLOAD
1008,508,10082,2026-08-22,57cf9ee78f854b549b67,145381.43,191494,262289,5ce336c5ee9342cbbb87,0,2026-09-12 23:05:03,MOCKLOAD
1008,508,10083,2026-08-28,c13ac8e4c4e145c891be,137922.27,110634,261075,65bb23f696bd41e89b9b,0,2026-09-12 23:05:03,MOCKLOAD
1008,508,10084,2026-09-03,1e8d225386a3416c9cc2,172551.51,143520,203326,8f4cf1f36d6343ef9211,0,2026-09-12 23:05:03,MOCKLOAD
1008,508,10085,2026-09-09,791f9ed1848848fd8775,134974.16,109737,263362,210a5124ab7149678dab,0,2026-09-12 23:05:03,MOCKLOAD
1009,509,10091,2026-08-16,a5007a824c524a468c74,140842.9,160325,261386,bf55ae8eb52b4d2e8cea,0,2026-09-12 23:05:03,MOCKLOAD
1009,509,10092,2026-08-22,c4e587baa7b14be1bb00,128201.23,111347,283082,72f35ac725354a2cbbe0,0,2026-09-12 23:05:03,MOCKLOAD
1009,509,10093,2026-08-28,7b01f93aa00d4d0c8a2a,126048.81,157385,206943,de9211bb5bbf457c89aa,0,2026-09-12 23:05:03,MOCKLOAD
1009,509,10094,2026-09-03,52ac71864b3d4350b197,143662.98,140687,229578,5829ac48c7a140fb90c3,0,2026-09-12 23:05:03,MOCKLOAD
1009,509,10095,2026-09-09,b9e00fc73f2b4a51a004,132235.44,182990,283946,fb162c61b6fa4b4c9dca,0,2026-09-12 23:05:03,MOCKLOAD
1010,510,10101,2026-08-16,7102d28566f8413eb156,100470.24,169684,243491,9b9d66d924a340fc921f,0,2026-09-12 23:05:03,MOCKLOAD
1010,510,10102,2026-08-22,9e5ffad0fa344074bde6,112665.55,177233,268826,c9fbc233ba7346e5ae26,0,2026-09-12 23:05:03,MOCKLOAD
1010,510,10103,2026-08-28,2e94a1d3549e45fa9248,84129.2,170388,220275,9c5f473be3eb4a01bfe7,0,2026-09-12 23:05:03,MOCKLOAD
1010,510,10104,2026-09-03,c4ece64a25974d3f9203,99220.82,146126,297362,970ec34571f84dd8956c,0,2026-09-12 23:05:03,MOCKLOAD
1010,510,10105,2026-09-09,c03411877d6c4f4b8141,102101.58,153451,234934,414873acdf1c4f1a891e,0,2026-09-12 23:05:03,MOCKLOAD
